image_index,true_emotion,predicted_emotion,true_label_idx,pred_label_idx
8011,fear,surprise,1,3
8012,fear,surprise,1,3
8019,fear,surprise,1,3
8020,fear,surprise,1,3
8021,fear,anger,1,0
8022,fear,anger,1,0
8023,fear,surprise,1,3
8026,fear,calm,1,2
8028,fear,anger,1,0
8029,fear,anger,1,0
8030,fear,anger,1,0
8032,fear,calm,1,2
8033,fear,anger,1,0
8035,fear,calm,1,2
8036,fear,surprise,1,3
8037,fear,anger,1,0
8038,fear,anger,1,0
8039,fear,calm,1,2
8040,fear,anger,1,0
8041,fear,calm,1,2
8043,fear,anger,1,0
8048,fear,calm,1,2
8050,fear,anger,1,0
8052,fear,surprise,1,3
8053,fear,anger,1,0
8054,fear,anger,1,0
8056,fear,anger,1,0
8057,fear,calm,1,2
8058,fear,calm,1,2
8060,fear,anger,1,0
8062,fear,calm,1,2
8063,fear,calm,1,2
8064,fear,anger,1,0
8066,fear,surprise,1,3
8069,fear,anger,1,0
8071,fear,calm,1,2
8072,fear,surprise,1,3
8073,fear,surprise,1,3
8075,fear,calm,1,2
8076,fear,anger,1,0
8077,fear,calm,1,2
8081,fear,anger,1,0
8082,fear,anger,1,0
8083,fear,calm,1,2
8084,fear,anger,1,0
8088,fear,anger,1,0
8089,fear,anger,1,0
8095,fear,calm,1,2
8096,fear,anger,1,0
8098,fear,surprise,1,3
8099,fear,anger,1,0
8102,fear,surprise,1,3
8103,fear,surprise,1,3
8104,fear,calm,1,2
8105,fear,calm,1,2
8107,fear,anger,1,0
8108,fear,anger,1,0
8109,fear,surprise,1,3
8110,fear,calm,1,2
8111,fear,anger,1,0
8114,fear,calm,1,2
8119,fear,anger,1,0
8120,fear,anger,1,0
8121,fear,anger,1,0
8124,fear,anger,1,0
8126,fear,anger,1,0
8128,fear,anger,1,0
8135,fear,anger,1,0
8139,fear,anger,1,0
8140,fear,surprise,1,3
8142,fear,surprise,1,3
8143,fear,anger,1,0
8146,fear,anger,1,0
8147,fear,anger,1,0
8148,fear,surprise,1,3
8149,fear,calm,1,2
8150,fear,anger,1,0
8151,fear,surprise,1,3
8153,fear,surprise,1,3
8154,fear,surprise,1,3
8155,fear,anger,1,0
8156,fear,surprise,1,3
8157,fear,anger,1,0
8158,fear,surprise,1,3
8159,fear,anger,1,0
8162,fear,calm,1,2
8163,fear,anger,1,0
8166,fear,calm,1,2
8167,fear,anger,1,0
8168,fear,anger,1,0
8169,fear,calm,1,2
8172,fear,surprise,1,3
8173,fear,surprise,1,3
8175,fear,surprise,1,3
8176,fear,calm,1,2
8180,fear,anger,1,0
8184,fear,surprise,1,3
8186,fear,anger,1,0
8188,fear,surprise,1,3
8189,fear,anger,1,0
8190,fear,anger,1,0
8191,fear,surprise,1,3
8193,fear,calm,1,2
8194,fear,anger,1,0
8196,fear,anger,1,0
8197,fear,anger,1,0
8198,fear,anger,1,0
8200,fear,anger,1,0
8203,fear,anger,1,0
8204,fear,anger,1,0
8205,fear,anger,1,0
8206,fear,surprise,1,3
8209,fear,anger,1,0
8210,fear,calm,1,2
8211,fear,surprise,1,3
8212,fear,anger,1,0
8213,fear,calm,1,2
8215,fear,anger,1,0
8217,fear,anger,1,0
8218,fear,anger,1,0
8219,fear,anger,1,0
8221,fear,anger,1,0
8225,fear,anger,1,0
8229,fear,calm,1,2
8230,fear,anger,1,0
8231,fear,anger,1,0
8235,fear,calm,1,2
8236,fear,calm,1,2
8237,fear,calm,1,2
8238,fear,surprise,1,3
8239,fear,surprise,1,3
8242,fear,surprise,1,3
8245,fear,anger,1,0
8246,fear,anger,1,0
8247,fear,calm,1,2
8249,fear,surprise,1,3
8250,fear,surprise,1,3
8251,fear,calm,1,2
8252,fear,anger,1,0
8253,fear,anger,1,0
8254,fear,surprise,1,3
8255,fear,anger,1,0
8256,fear,anger,1,0
8257,fear,anger,1,0
8260,fear,surprise,1,3
8261,fear,calm,1,2
8262,fear,anger,1,0
8263,fear,anger,1,0
8264,fear,surprise,1,3
8266,fear,surprise,1,3
8267,fear,anger,1,0
8269,fear,calm,1,2
8270,fear,anger,1,0
8272,fear,surprise,1,3
8274,fear,anger,1,0
8276,fear,calm,1,2
8277,fear,surprise,1,3
8278,fear,surprise,1,3
8279,fear,anger,1,0
8280,fear,anger,1,0
8283,fear,anger,1,0
8285,fear,surprise,1,3
8286,fear,anger,1,0
8287,fear,anger,1,0
8288,fear,anger,1,0
8289,fear,anger,1,0
8291,fear,anger,1,0
8292,fear,calm,1,2
8293,fear,calm,1,2
8294,fear,calm,1,2
8297,fear,anger,1,0
8298,fear,surprise,1,3
8299,fear,anger,1,0
8300,fear,anger,1,0
8301,fear,surprise,1,3
8302,fear,calm,1,2
8305,fear,anger,1,0
8306,fear,anger,1,0
8307,fear,anger,1,0
8308,fear,anger,1,0
8310,fear,anger,1,0
8311,fear,anger,1,0
8312,fear,anger,1,0
8317,fear,surprise,1,3
8319,fear,anger,1,0
8320,fear,anger,1,0
8321,fear,calm,1,2
8323,fear,anger,1,0
8324,fear,anger,1,0
8329,fear,anger,1,0
8331,fear,anger,1,0
8332,fear,anger,1,0
8333,fear,anger,1,0
8336,fear,surprise,1,3
8338,fear,anger,1,0
8339,fear,calm,1,2
8340,fear,anger,1,0
8342,fear,anger,1,0
8343,fear,anger,1,0
8345,fear,anger,1,0
8346,fear,surprise,1,3
8347,fear,anger,1,0
8348,fear,calm,1,2
8349,fear,anger,1,0
8353,fear,anger,1,0
8355,fear,anger,1,0
8356,fear,anger,1,0
8360,fear,calm,1,2
8361,fear,anger,1,0
8362,fear,anger,1,0
8363,fear,calm,1,2
8364,fear,anger,1,0
8366,fear,anger,1,0
8367,fear,anger,1,0
8368,fear,anger,1,0
8369,fear,surprise,1,3
8370,fear,anger,1,0
8373,fear,anger,1,0
8374,fear,calm,1,2
8375,fear,anger,1,0
8376,fear,anger,1,0
8377,fear,anger,1,0
8378,fear,anger,1,0
8379,fear,surprise,1,3
8380,fear,calm,1,2
8381,fear,anger,1,0
8383,fear,surprise,1,3
8384,fear,surprise,1,3
8385,fear,surprise,1,3
8386,fear,anger,1,0
8387,fear,surprise,1,3
8391,fear,anger,1,0
8392,fear,anger,1,0
8393,fear,anger,1,0
8394,fear,calm,1,2
8398,fear,anger,1,0
8399,fear,surprise,1,3
8400,fear,calm,1,2
8401,fear,calm,1,2
8402,fear,anger,1,0
8404,fear,anger,1,0
8406,fear,surprise,1,3
8408,fear,calm,1,2
8412,fear,anger,1,0
8413,fear,surprise,1,3
8414,fear,surprise,1,3
8416,fear,calm,1,2
8419,fear,calm,1,2
8421,fear,anger,1,0
8422,fear,anger,1,0
8424,fear,anger,1,0
8425,fear,anger,1,0
8426,fear,anger,1,0
8427,fear,anger,1,0
8429,fear,anger,1,0
8430,fear,surprise,1,3
8431,fear,anger,1,0
8433,fear,anger,1,0
8434,fear,anger,1,0
8435,fear,surprise,1,3
8436,fear,anger,1,0
8437,fear,anger,1,0
8440,fear,anger,1,0
8442,fear,anger,1,0
8443,fear,calm,1,2
8445,fear,surprise,1,3
8448,fear,surprise,1,3
8449,fear,anger,1,0
8450,fear,surprise,1,3
8455,fear,anger,1,0
8456,fear,anger,1,0
8458,fear,anger,1,0
8459,fear,anger,1,0
8463,fear,surprise,1,3
8465,fear,anger,1,0
8468,fear,anger,1,0
8469,fear,surprise,1,3
8471,fear,anger,1,0
8473,fear,anger,1,0
8474,fear,anger,1,0
8475,fear,anger,1,0
8478,fear,surprise,1,3
8479,fear,anger,1,0
8483,fear,anger,1,0
8485,fear,surprise,1,3
8487,fear,calm,1,2
8489,fear,anger,1,0
8490,fear,anger,1,0
8491,fear,anger,1,0
8492,fear,anger,1,0
8493,fear,surprise,1,3
8495,fear,anger,1,0
8496,fear,calm,1,2
8497,fear,anger,1,0
8499,fear,calm,1,2
8500,fear,surprise,1,3
8501,fear,surprise,1,3
8502,fear,anger,1,0
8507,fear,calm,1,2
8509,fear,calm,1,2
8510,fear,anger,1,0
8511,fear,anger,1,0
8512,fear,anger,1,0
8514,fear,anger,1,0
8515,fear,surprise,1,3
8517,fear,surprise,1,3
8518,fear,anger,1,0
8520,fear,anger,1,0
8523,fear,surprise,1,3
8526,fear,calm,1,2
8527,fear,calm,1,2
8529,fear,surprise,1,3
8530,fear,anger,1,0
8531,fear,anger,1,0
8532,fear,anger,1,0
8533,fear,calm,1,2
8534,fear,surprise,1,3
8535,fear,calm,1,2
8536,fear,anger,1,0
8539,fear,calm,1,2
8540,fear,surprise,1,3
8542,fear,surprise,1,3
8543,fear,anger,1,0
8544,fear,calm,1,2
8546,fear,surprise,1,3
8547,fear,surprise,1,3
8548,fear,calm,1,2
8549,fear,calm,1,2
8553,fear,surprise,1,3
8556,fear,calm,1,2
8558,fear,surprise,1,3
8561,fear,anger,1,0
8563,fear,anger,1,0
8564,fear,calm,1,2
8565,fear,anger,1,0
8568,fear,surprise,1,3
8569,fear,calm,1,2
8570,fear,anger,1,0
8572,fear,surprise,1,3
8573,fear,anger,1,0
8574,fear,calm,1,2
8576,fear,calm,1,2
8579,fear,anger,1,0
8580,fear,anger,1,0
8581,fear,anger,1,0
8583,fear,anger,1,0
8585,fear,calm,1,2
8586,fear,calm,1,2
8587,fear,anger,1,0
8589,fear,anger,1,0
8590,fear,anger,1,0
8592,fear,anger,1,0
8593,fear,anger,1,0
8594,fear,anger,1,0
8595,fear,surprise,1,3
8596,fear,calm,1,2
8601,fear,anger,1,0
8603,fear,anger,1,0
8604,fear,anger,1,0
8605,fear,anger,1,0
8608,fear,calm,1,2
8609,fear,calm,1,2
8610,fear,anger,1,0
8611,fear,surprise,1,3
8613,fear,anger,1,0
8615,fear,surprise,1,3
8616,fear,anger,1,0
8618,fear,calm,1,2
8619,fear,anger,1,0
8620,fear,anger,1,0
8621,fear,surprise,1,3
8625,fear,anger,1,0
8627,fear,anger,1,0
8629,fear,surprise,1,3
8632,fear,anger,1,0
8634,fear,surprise,1,3
8635,fear,surprise,1,3
8637,fear,anger,1,0
8638,fear,anger,1,0
8639,fear,anger,1,0
8640,fear,surprise,1,3
8641,fear,calm,1,2
8642,fear,calm,1,2
8643,fear,anger,1,0
8645,fear,anger,1,0
8648,fear,surprise,1,3
8650,fear,anger,1,0
8651,fear,anger,1,0
8652,fear,surprise,1,3
8655,fear,calm,1,2
8656,fear,anger,1,0
8659,fear,surprise,1,3
8660,fear,anger,1,0
8661,fear,anger,1,0
8662,fear,anger,1,0
8663,fear,anger,1,0
8664,fear,anger,1,0
8665,fear,anger,1,0
8667,fear,calm,1,2
8668,fear,surprise,1,3
8669,fear,surprise,1,3
8670,fear,anger,1,0
8671,fear,surprise,1,3
8672,fear,surprise,1,3
8677,fear,calm,1,2
8678,fear,anger,1,0
8679,fear,anger,1,0
8680,fear,anger,1,0
8682,fear,surprise,1,3
8683,fear,anger,1,0
8684,fear,calm,1,2
8685,fear,anger,1,0
8686,fear,anger,1,0
8687,fear,anger,1,0
8689,fear,anger,1,0
8690,fear,surprise,1,3
8691,fear,calm,1,2
8693,fear,anger,1,0
8694,fear,anger,1,0
8696,fear,anger,1,0
8697,fear,calm,1,2
8698,fear,calm,1,2
8699,fear,calm,1,2
8701,fear,anger,1,0
8702,fear,anger,1,0
8704,fear,anger,1,0
8705,fear,anger,1,0
8706,fear,surprise,1,3
8707,fear,surprise,1,3
8711,fear,anger,1,0
8712,fear,anger,1,0
8713,fear,surprise,1,3
8714,fear,calm,1,2
8715,fear,surprise,1,3
8716,fear,anger,1,0
8717,fear,surprise,1,3
8718,fear,anger,1,0
8720,fear,anger,1,0
8724,fear,anger,1,0
8726,fear,surprise,1,3
8727,fear,anger,1,0
8728,fear,anger,1,0
8729,fear,calm,1,2
8730,fear,anger,1,0
8731,fear,anger,1,0
8733,fear,anger,1,0
8734,fear,calm,1,2
8736,fear,anger,1,0
8739,fear,calm,1,2
8740,fear,surprise,1,3
8743,fear,calm,1,2
8746,fear,calm,1,2
8747,fear,calm,1,2
8749,fear,anger,1,0
8754,fear,anger,1,0
8755,fear,anger,1,0
8756,fear,anger,1,0
8757,fear,anger,1,0
8758,fear,anger,1,0
8760,fear,surprise,1,3
8762,fear,surprise,1,3
8763,fear,calm,1,2
8765,fear,anger,1,0
8766,fear,surprise,1,3
8767,fear,anger,1,0
8768,fear,anger,1,0
8769,fear,surprise,1,3
8770,fear,anger,1,0
8771,fear,calm,1,2
8773,fear,anger,1,0
8774,fear,surprise,1,3
8775,fear,surprise,1,3
8776,fear,calm,1,2
8778,fear,calm,1,2
8779,fear,anger,1,0
8780,fear,surprise,1,3
8785,fear,surprise,1,3
8786,fear,anger,1,0
8788,fear,anger,1,0
8789,fear,anger,1,0
8791,fear,anger,1,0
8793,fear,surprise,1,3
8795,fear,anger,1,0
8796,fear,anger,1,0
8798,fear,anger,1,0
8801,fear,anger,1,0
8802,fear,anger,1,0
8803,fear,calm,1,2
8804,fear,calm,1,2
8805,fear,anger,1,0
8806,fear,surprise,1,3
8807,fear,anger,1,0
8809,fear,anger,1,0
8812,fear,surprise,1,3
8814,fear,anger,1,0
8815,fear,anger,1,0
8818,fear,anger,1,0
8819,fear,surprise,1,3
8822,fear,anger,1,0
8823,fear,surprise,1,3
8826,fear,anger,1,0
8827,fear,calm,1,2
8828,fear,anger,1,0
8829,fear,anger,1,0
8831,fear,anger,1,0
8832,fear,anger,1,0
8833,fear,anger,1,0
8835,fear,surprise,1,3
8836,fear,anger,1,0
8837,fear,anger,1,0
8838,fear,anger,1,0
8839,fear,anger,1,0
8841,fear,anger,1,0
8842,fear,surprise,1,3
8843,fear,anger,1,0
8844,fear,surprise,1,3
8845,fear,surprise,1,3
8846,fear,surprise,1,3
8851,fear,anger,1,0
8852,fear,anger,1,0
8853,fear,surprise,1,3
8854,fear,calm,1,2
8855,fear,calm,1,2
8856,fear,anger,1,0
8860,fear,anger,1,0
8861,fear,anger,1,0
8862,fear,surprise,1,3
8864,fear,calm,1,2
8866,fear,anger,1,0
8867,fear,anger,1,0
8868,fear,anger,1,0
8869,fear,anger,1,0
8870,fear,surprise,1,3
8871,fear,calm,1,2
8874,fear,calm,1,2
8875,fear,surprise,1,3
8876,fear,anger,1,0
8877,fear,calm,1,2
8878,fear,anger,1,0
8879,fear,calm,1,2
8881,fear,anger,1,0
8882,fear,anger,1,0
8884,fear,calm,1,2
8885,fear,surprise,1,3
8886,fear,anger,1,0
8887,fear,anger,1,0
8888,fear,anger,1,0
8890,fear,anger,1,0
8891,fear,calm,1,2
8892,fear,calm,1,2
8893,fear,surprise,1,3
8894,fear,calm,1,2
8895,fear,anger,1,0
8897,fear,calm,1,2
8899,fear,anger,1,0
8900,fear,anger,1,0
8903,fear,anger,1,0
8906,fear,surprise,1,3
8908,fear,anger,1,0
8909,fear,surprise,1,3
8911,fear,anger,1,0
8912,fear,anger,1,0
8915,fear,surprise,1,3
8916,fear,surprise,1,3
8917,fear,calm,1,2
8918,fear,anger,1,0
8919,fear,calm,1,2
8921,fear,surprise,1,3
8922,fear,anger,1,0
8923,fear,anger,1,0
8925,fear,surprise,1,3
8927,fear,calm,1,2
8928,fear,calm,1,2
8930,fear,calm,1,2
8931,fear,calm,1,2
8932,fear,calm,1,2
8933,fear,surprise,1,3
8934,fear,calm,1,2
8935,fear,calm,1,2
8936,fear,anger,1,0
8937,fear,anger,1,0
8938,fear,calm,1,2
8939,fear,anger,1,0
8941,fear,anger,1,0
8943,fear,anger,1,0
8944,fear,surprise,1,3
8946,fear,anger,1,0
8947,fear,surprise,1,3
8948,fear,surprise,1,3
8950,fear,anger,1,0
8954,fear,surprise,1,3
8956,fear,surprise,1,3
8957,fear,anger,1,0
8958,fear,calm,1,2
8959,fear,anger,1,0
8960,fear,calm,1,2
8961,fear,calm,1,2
8962,fear,anger,1,0
8964,fear,anger,1,0
8965,fear,anger,1,0
8966,fear,anger,1,0
8967,fear,surprise,1,3
8968,fear,anger,1,0
8969,fear,calm,1,2
8971,fear,anger,1,0
8972,fear,anger,1,0
8976,fear,anger,1,0
8977,fear,anger,1,0
8978,fear,calm,1,2
8979,fear,anger,1,0
8986,fear,anger,1,0
8987,fear,anger,1,0
8988,fear,anger,1,0
8989,fear,anger,1,0
8990,fear,calm,1,2
8991,fear,anger,1,0
8993,fear,anger,1,0
8994,fear,anger,1,0
8996,fear,anger,1,0
8997,fear,anger,1,0
8999,fear,anger,1,0
9000,fear,anger,1,0
9001,fear,calm,1,2
9002,fear,calm,1,2
9004,fear,surprise,1,3
9007,fear,anger,1,0
9009,fear,anger,1,0
9013,fear,anger,1,0
9014,fear,anger,1,0
9015,fear,calm,1,2
9025,fear,calm,1,2
9026,fear,anger,1,0
9027,fear,anger,1,0
9031,fear,anger,1,0
9032,fear,surprise,1,3
9033,fear,surprise,1,3
9035,fear,anger,1,0
9036,fear,anger,1,0
9037,fear,calm,1,2
9039,fear,calm,1,2
9040,fear,anger,1,0
9045,fear,surprise,1,3
9046,fear,anger,1,0
9047,fear,calm,1,2
9048,fear,anger,1,0
9049,fear,surprise,1,3
9052,fear,anger,1,0
9053,fear,anger,1,0
9055,fear,anger,1,0
9056,fear,anger,1,0
9057,fear,calm,1,2
9058,fear,anger,1,0
9059,fear,anger,1,0
9060,fear,anger,1,0
9064,fear,surprise,1,3
9066,fear,surprise,1,3
9067,fear,surprise,1,3
9068,fear,anger,1,0
9070,fear,anger,1,0
9071,fear,anger,1,0
9072,fear,anger,1,0
9073,fear,anger,1,0
9074,fear,calm,1,2
9076,fear,surprise,1,3
9077,fear,anger,1,0
9078,fear,surprise,1,3
9080,fear,anger,1,0
9081,fear,anger,1,0
9084,fear,anger,1,0
9086,fear,anger,1,0
9088,fear,surprise,1,3
9094,fear,anger,1,0
9098,fear,anger,1,0
9099,fear,surprise,1,3
9101,fear,surprise,1,3
9105,fear,anger,1,0
9106,fear,surprise,1,3
9107,fear,calm,1,2
9111,fear,surprise,1,3
9112,fear,anger,1,0
9113,fear,anger,1,0
9114,fear,anger,1,0
9116,fear,surprise,1,3
9119,fear,anger,1,0
9121,fear,anger,1,0
9126,fear,calm,1,2
9128,fear,surprise,1,3
9130,fear,surprise,1,3
9131,fear,anger,1,0
9133,fear,anger,1,0
9134,fear,anger,1,0
9135,fear,surprise,1,3
9136,fear,anger,1,0
9137,fear,anger,1,0
9138,fear,anger,1,0
9139,fear,calm,1,2
9140,fear,surprise,1,3
9141,fear,anger,1,0
9144,fear,anger,1,0
9146,fear,surprise,1,3
9147,fear,surprise,1,3
9148,fear,calm,1,2
9149,fear,anger,1,0
9150,fear,calm,1,2
9151,fear,surprise,1,3
9152,fear,anger,1,0
9155,fear,anger,1,0
9156,fear,calm,1,2
9159,fear,calm,1,2
9160,fear,anger,1,0
9161,fear,surprise,1,3
9162,fear,calm,1,2
9163,fear,surprise,1,3
9165,fear,anger,1,0
9167,fear,anger,1,0
9171,fear,anger,1,0
9173,fear,anger,1,0
9174,fear,anger,1,0
9175,fear,anger,1,0
9177,fear,surprise,1,3
9179,fear,calm,1,2
9182,fear,calm,1,2
9184,fear,anger,1,0
9185,fear,anger,1,0
9186,fear,anger,1,0
9187,fear,anger,1,0
9188,fear,anger,1,0
9189,fear,surprise,1,3
9190,fear,anger,1,0
9191,fear,anger,1,0
9192,fear,anger,1,0
9193,fear,anger,1,0
9194,fear,calm,1,2
9197,fear,anger,1,0
9202,fear,anger,1,0
9204,fear,surprise,1,3
9208,fear,anger,1,0
9209,fear,anger,1,0
9210,fear,anger,1,0
9213,fear,anger,1,0
9216,fear,calm,1,2
9218,fear,anger,1,0
9219,fear,surprise,1,3
9220,fear,surprise,1,3
9221,fear,calm,1,2
9222,fear,calm,1,2
9223,fear,calm,1,2
9227,fear,anger,1,0
9230,fear,calm,1,2
9231,fear,calm,1,2
9234,fear,anger,1,0
9235,fear,calm,1,2
9236,fear,anger,1,0
9238,fear,anger,1,0
9240,fear,calm,1,2
9241,fear,surprise,1,3
9242,fear,anger,1,0
9245,fear,surprise,1,3
9246,fear,anger,1,0
9247,fear,anger,1,0
9249,fear,anger,1,0
9250,fear,anger,1,0
9251,fear,calm,1,2
9252,fear,surprise,1,3
9254,fear,calm,1,2
9255,fear,surprise,1,3
9257,fear,anger,1,0
9259,fear,anger,1,0
9260,fear,surprise,1,3
9262,fear,surprise,1,3
9263,fear,anger,1,0
9264,fear,anger,1,0
9265,fear,anger,1,0
9267,fear,surprise,1,3
9268,fear,anger,1,0
9269,fear,anger,1,0
9270,fear,calm,1,2
9271,fear,calm,1,2
9272,fear,surprise,1,3
9274,fear,surprise,1,3
9277,fear,surprise,1,3
9278,fear,anger,1,0
9279,fear,surprise,1,3
9283,fear,calm,1,2
9284,fear,anger,1,0
9286,fear,anger,1,0
9287,fear,anger,1,0
9288,fear,anger,1,0
9289,fear,surprise,1,3
9290,fear,surprise,1,3
9291,fear,surprise,1,3
9293,fear,anger,1,0
9294,fear,anger,1,0
9297,fear,calm,1,2
9299,fear,calm,1,2
9301,fear,anger,1,0
9302,fear,anger,1,0
9303,fear,calm,1,2
9305,fear,anger,1,0
9306,fear,anger,1,0
9308,fear,surprise,1,3
9310,fear,calm,1,2
9312,fear,calm,1,2
9313,fear,surprise,1,3
9314,fear,surprise,1,3
9315,fear,calm,1,2
9316,fear,anger,1,0
9317,fear,anger,1,0
9318,fear,calm,1,2
9319,fear,anger,1,0
9320,fear,calm,1,2
9323,fear,anger,1,0
9324,fear,surprise,1,3
9326,fear,surprise,1,3
9329,fear,anger,1,0
9331,fear,anger,1,0
9334,fear,anger,1,0
9335,fear,calm,1,2
9336,fear,anger,1,0
9339,fear,calm,1,2
9340,fear,anger,1,0
9342,fear,anger,1,0
9346,fear,anger,1,0
9349,fear,anger,1,0
9350,fear,calm,1,2
9351,fear,calm,1,2
9352,fear,anger,1,0
9353,fear,anger,1,0
9354,fear,calm,1,2
9355,fear,surprise,1,3
9356,fear,surprise,1,3
9357,fear,anger,1,0
9358,fear,surprise,1,3
9361,fear,surprise,1,3
9362,fear,anger,1,0
9363,fear,anger,1,0
9364,fear,anger,1,0
9366,fear,anger,1,0
9368,fear,surprise,1,3
9371,fear,surprise,1,3
9372,fear,anger,1,0
9376,fear,anger,1,0
9377,fear,surprise,1,3
9379,fear,anger,1,0
9380,fear,anger,1,0
9382,fear,surprise,1,3
9383,fear,anger,1,0
9384,fear,anger,1,0
9387,fear,anger,1,0
9390,fear,anger,1,0
9391,fear,anger,1,0
9392,fear,calm,1,2
9393,fear,surprise,1,3
9394,fear,surprise,1,3
9396,fear,anger,1,0
9398,fear,anger,1,0
9402,fear,anger,1,0
9403,fear,surprise,1,3
9404,fear,surprise,1,3
9405,fear,surprise,1,3
9407,fear,anger,1,0
9408,fear,surprise,1,3
9409,fear,anger,1,0
9410,fear,anger,1,0
9411,fear,calm,1,2
9412,fear,calm,1,2
9414,fear,calm,1,2
9421,fear,anger,1,0
9422,fear,anger,1,0
9424,fear,anger,1,0
9425,fear,anger,1,0
9426,fear,calm,1,2
9427,fear,anger,1,0
9428,fear,calm,1,2
9430,fear,surprise,1,3
9431,fear,anger,1,0
9432,fear,anger,1,0
9434,fear,surprise,1,3
9435,fear,calm,1,2
9436,fear,anger,1,0
9438,fear,calm,1,2
9441,fear,anger,1,0
9443,fear,anger,1,0
9446,fear,calm,1,2
9447,fear,anger,1,0
9448,fear,anger,1,0
9450,fear,anger,1,0
9451,fear,anger,1,0
9452,fear,anger,1,0
9453,fear,anger,1,0
9454,fear,surprise,1,3
9458,fear,surprise,1,3
9460,fear,anger,1,0
9463,fear,anger,1,0
9464,fear,calm,1,2
9465,fear,anger,1,0
9466,fear,anger,1,0
9468,fear,anger,1,0
9471,fear,surprise,1,3
9473,fear,surprise,1,3
9475,fear,anger,1,0
9477,fear,anger,1,0
9479,fear,calm,1,2
9480,fear,anger,1,0
9482,fear,anger,1,0
9483,fear,anger,1,0
9484,fear,anger,1,0
9487,fear,anger,1,0
9488,fear,anger,1,0
9489,fear,anger,1,0
9490,fear,calm,1,2
9491,fear,calm,1,2
9492,fear,surprise,1,3
9493,fear,calm,1,2
9494,fear,anger,1,0
9495,fear,anger,1,0
9496,fear,anger,1,0
9497,fear,anger,1,0
9498,fear,calm,1,2
9500,fear,surprise,1,3
9502,fear,anger,1,0
9503,fear,anger,1,0
9505,fear,surprise,1,3
9506,fear,calm,1,2
9509,fear,anger,1,0
9510,fear,calm,1,2
9511,fear,calm,1,2
9512,fear,surprise,1,3
9513,fear,anger,1,0
9514,fear,surprise,1,3
9515,fear,anger,1,0
9516,fear,calm,1,2
9517,fear,calm,1,2
9519,fear,anger,1,0
9520,fear,anger,1,0
9522,fear,anger,1,0
9523,fear,anger,1,0
9524,fear,anger,1,0
9525,fear,calm,1,2
9526,fear,anger,1,0
9527,fear,surprise,1,3
9529,fear,surprise,1,3
9530,fear,anger,1,0
9531,fear,anger,1,0
9534,fear,anger,1,0
9535,fear,calm,1,2
9536,fear,anger,1,0
9538,fear,anger,1,0
9539,fear,surprise,1,3
9541,fear,calm,1,2
9542,fear,calm,1,2
9543,fear,anger,1,0
9544,fear,anger,1,0
9545,fear,calm,1,2
9547,fear,anger,1,0
9550,fear,calm,1,2
9551,fear,calm,1,2
9552,fear,surprise,1,3
9555,fear,calm,1,2
9559,fear,anger,1,0
9561,fear,surprise,1,3
9563,fear,surprise,1,3
9564,fear,anger,1,0
9565,fear,calm,1,2
9567,fear,anger,1,0
9569,fear,anger,1,0
9570,fear,calm,1,2
9572,fear,anger,1,0
9575,fear,surprise,1,3
9576,fear,anger,1,0
9579,fear,anger,1,0
9581,fear,anger,1,0
9585,fear,anger,1,0
9588,fear,anger,1,0
9589,fear,calm,1,2
9590,fear,surprise,1,3
9592,fear,anger,1,0
9593,fear,anger,1,0
9596,fear,anger,1,0
9597,fear,anger,1,0
9598,fear,anger,1,0
9599,fear,calm,1,2
9604,fear,anger,1,0
9605,fear,calm,1,2
9606,fear,calm,1,2
9608,fear,anger,1,0
9611,fear,anger,1,0
9612,fear,calm,1,2
9614,fear,anger,1,0
9615,fear,anger,1,0
9616,fear,anger,1,0
9618,fear,surprise,1,3
9620,fear,anger,1,0
9621,fear,anger,1,0
9622,fear,surprise,1,3
9623,fear,anger,1,0
9626,fear,anger,1,0
9627,fear,anger,1,0
9628,fear,calm,1,2
9629,fear,surprise,1,3
9630,fear,anger,1,0
9632,fear,calm,1,2
9633,fear,calm,1,2
9634,fear,anger,1,0
9635,fear,anger,1,0
9636,fear,anger,1,0
9637,fear,anger,1,0
9638,fear,calm,1,2
9639,fear,anger,1,0
9641,fear,surprise,1,3
9643,fear,anger,1,0
9644,fear,surprise,1,3
9646,fear,anger,1,0
9648,fear,anger,1,0
9649,fear,calm,1,2
9650,fear,anger,1,0
9651,fear,surprise,1,3
9655,fear,anger,1,0
9656,fear,anger,1,0
9657,fear,calm,1,2
9658,fear,anger,1,0
9662,fear,anger,1,0
9663,fear,anger,1,0
9666,fear,anger,1,0
9668,fear,surprise,1,3
9669,fear,anger,1,0
9670,fear,surprise,1,3
9673,fear,anger,1,0
9674,fear,surprise,1,3
9676,fear,anger,1,0
9679,fear,anger,1,0
9680,fear,surprise,1,3
9681,fear,anger,1,0
9682,fear,calm,1,2
9683,fear,surprise,1,3
9685,fear,anger,1,0
9686,fear,anger,1,0
9687,fear,anger,1,0
9688,fear,anger,1,0
9690,fear,anger,1,0
9691,fear,calm,1,2
9692,fear,surprise,1,3
9693,fear,anger,1,0
9694,fear,anger,1,0
9695,fear,anger,1,0
9696,fear,anger,1,0
9697,fear,surprise,1,3
9699,fear,anger,1,0
9701,fear,calm,1,2
9702,fear,anger,1,0
9704,fear,surprise,1,3
9705,fear,surprise,1,3
9708,fear,surprise,1,3
9709,fear,surprise,1,3
9712,fear,anger,1,0
